product_id,product_name,ingredient_label,ingredient_kind,botanical_entry_id,matched_botanical_name,match_status,candidate_matches,resolution_needed
PROD-BR-00518,Café arábica — Catucaí 785-15 — Roasted Beverage,Café arábica — Catucaí 785-15,Primary,BOT-BR-0064,Café arábica — Catucaí 785-15,matched_source_id,BOT-BR-0064:Café arábica — Catucaí 785-15,False
PROD-BR-00519,Café arábica — Catucaí Amarelo 2SL — Bitters / Tincture,Café arábica — Catucaí Amarelo 2SL,Primary,BOT-BR-0065,Café arábica — Catucaí Amarelo 2SL,matched_source_id,BOT-BR-0065:Café arábica — Catucaí Amarelo 2SL,False
PROD-BR-00520,Café arábica — Catucaí Amarelo 2SL — Dried Herb / Spice,Café arábica — Catucaí Amarelo 2SL,Primary,BOT-BR-0065,Café arábica — Catucaí Amarelo 2SL,matched_source_id,BOT-BR-0065:Café arábica — Catucaí Amarelo 2SL,False
PROD-BR-00521,Café arábica — Catucaí Amarelo 2SL — Extract / Concentrate,Café arábica — Catucaí Amarelo 2SL,Primary,BOT-BR-0065,Café arábica — Catucaí Amarelo 2SL,matched_source_id,BOT-BR-0065:Café arábica — Catucaí Amarelo 2SL,False
PROD-BR-00522,Café arábica — Catucaí Amarelo 2SL — Functional Beverage / RTD,Café arábica — Catucaí Amarelo 2SL,Primary,BOT-BR-0065,Café arábica — Catucaí Amarelo 2SL,matched_source_id,BOT-BR-0065:Café arábica — Catucaí Amarelo 2SL,False
PROD-BR-00523,Café arábica — Catucaí Amarelo 2SL — Roasted Beverage,Café arábica — Catucaí Amarelo 2SL,Primary,BOT-BR-0065,Café arábica — Catucaí Amarelo 2SL,matched_source_id,BOT-BR-0065:Café arábica — Catucaí Amarelo 2SL,False
PROD-BR-00524,Café arábica — Icatu Amarelo — Bitters / Tincture,Café arábica — Icatu Amarelo,Primary,BOT-BR-0066,Café arábica — Icatu Amarelo,matched_source_id,BOT-BR-0066:Café arábica — Icatu Amarelo,False
PROD-BR-00525,Café arábica — Icatu Amarelo — Dried Herb / Spice,Café arábica — Icatu Amarelo,Primary,BOT-BR-0066,Café arábica — Icatu Amarelo,matched_source_id,BOT-BR-0066:Café arábica — Icatu Amarelo,False
PROD-BR-00526,Café arábica — Icatu Amarelo — Extract / Concentrate,Café arábica — Icatu Amarelo,Primary,BOT-BR-0066,Café arábica — Icatu Amarelo,matched_source_id,BOT-BR-0066:Café arábica — Icatu Amarelo,False
PROD-BR-00527,Café arábica — Icatu Amarelo — Functional Beverage / RTD,Café arábica — Icatu Amarelo,Primary,BOT-BR-0066,Café arábica — Icatu Amarelo,matched_source_id,BOT-BR-0066:Café arábica — Icatu Amarelo,False
PROD-BR-00528,Café arábica — Icatu Amarelo — Roasted Beverage,Café arábica — Icatu Amarelo,Primary,BOT-BR-0066,Café arábica — Icatu Amarelo,matched_source_id,BOT-BR-0066:Café arábica — Icatu Amarelo,False
PROD-BR-00529,Café arábica — Mundo Novo — Bitters / Tincture,Café arábica — Mundo Novo,Primary,BOT-BR-0067,Café arábica — Mundo Novo,matched_source_id,BOT-BR-0067:Café arábica — Mundo Novo,False
PROD-BR-00530,Café arábica — Mundo Novo — Dried Herb / Spice,Café arábica — Mundo Novo,Primary,BOT-BR-0067,Café arábica — Mundo Novo,matched_source_id,BOT-BR-0067:Café arábica — Mundo Novo,False
PROD-BR-00531,Café arábica — Mundo Novo — Extract / Concentrate,Café arábica — Mundo Novo,Primary,BOT-BR-0067,Café arábica — Mundo Novo,matched_source_id,BOT-BR-0067:Café arábica — Mundo Novo,False
PROD-BR-00532,Café arábica — Mundo Novo — Functional Beverage / RTD,Café arábica — Mundo Novo,Primary,BOT-BR-0067,Café arábica — Mundo Novo,matched_source_id,BOT-BR-0067:Café arábica — Mundo Novo,False
PROD-BR-00533,Café arábica — Mundo Novo — Roasted Beverage,Café arábica — Mundo Novo,Primary,BOT-BR-0067,Café arábica — Mundo Novo,matched_source_id,BOT-BR-0067:Café arábica — Mundo Novo,False
PROD-BR-00534,Café arábica — Obatã IAC 1669-20 — Bitters / Tincture,Café arábica — Obatã IAC 1669-20,Primary,BOT-BR-0068,Café arábica — Obatã IAC 1669-20,matched_source_id,BOT-BR-0068:Café arábica — Obatã IAC 1669-20,False
PROD-BR-00535,Café arábica — Obatã IAC 1669-20 — Dried Herb / Spice,Café arábica — Obatã IAC 1669-20,Primary,BOT-BR-0068,Café arábica — Obatã IAC 1669-20,matched_source_id,BOT-BR-0068:Café arábica — Obatã IAC 1669-20,False
PROD-BR-00536,Café arábica — Obatã IAC 1669-20 — Extract / Concentrate,Café arábica — Obatã IAC 1669-20,Primary,BOT-BR-0068,Café arábica — Obatã IAC 1669-20,matched_source_id,BOT-BR-0068:Café arábica — Obatã IAC 1669-20,False
PROD-BR-00537,Café arábica — Obatã IAC 1669-20 — Functional Beverage / RTD,Café arábica — Obatã IAC 1669-20,Primary,BOT-BR-0068,Café arábica — Obatã IAC 1669-20,matched_source_id,BOT-BR-0068:Café arábica — Obatã IAC 1669-20,False
PROD-BR-00538,Café arábica — Obatã IAC 1669-20 — Roasted Beverage,Café arábica — Obatã IAC 1669-20,Primary,BOT-BR-0068,Café arábica — Obatã IAC 1669-20,matched_source_id,BOT-BR-0068:Café arábica — Obatã IAC 1669-20,False
PROD-BR-00539,Café arábica — Paraíso MG H419-1 — Bitters / Tincture,Café arábica — Paraíso MG H419-1,Primary,BOT-BR-0069,Café arábica — Paraíso MG H419-1,matched_source_id,BOT-BR-0069:Café arábica — Paraíso MG H419-1,False
PROD-BR-00540,Café arábica — Paraíso MG H419-1 — Dried Herb / Spice,Café arábica — Paraíso MG H419-1,Primary,BOT-BR-0069,Café arábica — Paraíso MG H419-1,matched_source_id,BOT-BR-0069:Café arábica — Paraíso MG H419-1,False
PROD-BR-00541,Café arábica — Paraíso MG H419-1 — Extract / Concentrate,Café arábica — Paraíso MG H419-1,Primary,BOT-BR-0069,Café arábica — Paraíso MG H419-1,matched_source_id,BOT-BR-0069:Café arábica — Paraíso MG H419-1,False
PROD-BR-00542,Café arábica — Paraíso MG H419-1 — Functional Beverage / RTD,Café arábica — Paraíso MG H419-1,Primary,BOT-BR-0069,Café arábica — Paraíso MG H419-1,matched_source_id,BOT-BR-0069:Café arábica — Paraíso MG H419-1,False
PROD-BR-00543,Café arábica — Paraíso MG H419-1 — Roasted Beverage,Café arábica — Paraíso MG H419-1,Primary,BOT-BR-0069,Café arábica — Paraíso MG H419-1,matched_source_id,BOT-BR-0069:Café arábica — Paraíso MG H419-1,False
PROD-BR-00544,Café arábica — Rubi MG 1192 — Bitters / Tincture,Café arábica — Rubi MG 1192,Primary,BOT-BR-0070,Café arábica — Rubi MG 1192,matched_source_id,BOT-BR-0070:Café arábica — Rubi MG 1192,False
PROD-BR-00545,Café arábica — Rubi MG 1192 — Dried Herb / Spice,Café arábica — Rubi MG 1192,Primary,BOT-BR-0070,Café arábica — Rubi MG 1192,matched_source_id,BOT-BR-0070:Café arábica — Rubi MG 1192,False
PROD-BR-00546,Café arábica — Rubi MG 1192 — Extract / Concentrate,Café arábica — Rubi MG 1192,Primary,BOT-BR-0070,Café arábica — Rubi MG 1192,matched_source_id,BOT-BR-0070:Café arábica — Rubi MG 1192,False
PROD-BR-00547,Café arábica — Rubi MG 1192 — Functional Beverage / RTD,Café arábica — Rubi MG 1192,Primary,BOT-BR-0070,Café arábica — Rubi MG 1192,matched_source_id,BOT-BR-0070:Café arábica — Rubi MG 1192,False
PROD-BR-00548,Café arábica — Rubi MG 1192 — Roasted Beverage,Café arábica — Rubi MG 1192,Primary,BOT-BR-0070,Café arábica — Rubi MG 1192,matched_source_id,BOT-BR-0070:Café arábica — Rubi MG 1192,False
PROD-BR-00549,Café arábica — Sabiá — Bitters / Tincture,Café arábica — Sabiá,Primary,BOT-BR-0071,Café arábica — Sabiá,matched_source_id,BOT-BR-0071:Café arábica — Sabiá,False
PROD-BR-00550,Café arábica — Sabiá — Dried Herb / Spice,Café arábica — Sabiá,Primary,BOT-BR-0071,Café arábica — Sabiá,matched_source_id,BOT-BR-0071:Café arábica — Sabiá,False
PROD-BR-00551,Café arábica — Sabiá — Extract / Concentrate,Café arábica — Sabiá,Primary,BOT-BR-0071,Café arábica — Sabiá,matched_source_id,BOT-BR-0071:Café arábica — Sabiá,False
PROD-BR-00552,Café arábica — Sabiá — Functional Beverage / RTD,Café arábica — Sabiá,Primary,BOT-BR-0071,Café arábica — Sabiá,matched_source_id,BOT-BR-0071:Café arábica — Sabiá,False
PROD-BR-00553,Café arábica — Sabiá — Roasted Beverage,Café arábica — Sabiá,Primary,BOT-BR-0071,Café arábica — Sabiá,matched_source_id,BOT-BR-0071:Café arábica — Sabiá,False
PROD-BR-00554,Café arábica — Topázio MG 1190 — Bitters / Tincture,Café arábica — Topázio MG 1190,Primary,BOT-BR-0072,Café arábica — Topázio MG 1190,matched_source_id,BOT-BR-0072:Café arábica — Topázio MG 1190,False
PROD-BR-00555,Café arábica — Topázio MG 1190 — Dried Herb / Spice,Café arábica — Topázio MG 1190,Primary,BOT-BR-0072,Café arábica — Topázio MG 1190,matched_source_id,BOT-BR-0072:Café arábica — Topázio MG 1190,False
PROD-BR-00556,Café arábica — Topázio MG 1190 — Extract / Concentrate,Café arábica — Topázio MG 1190,Primary,BOT-BR-0072,Café arábica — Topázio MG 1190,matched_source_id,BOT-BR-0072:Café arábica — Topázio MG 1190,False
PROD-BR-00557,Café arábica — Topázio MG 1190 — Functional Beverage / RTD,Café arábica — Topázio MG 1190,Primary,BOT-BR-0072,Café arábica — Topázio MG 1190,matched_source_id,BOT-BR-0072:Café arábica — Topázio MG 1190,False
PROD-BR-00558,Café arábica — Topázio MG 1190 — Roasted Beverage,Café arábica — Topázio MG 1190,Primary,BOT-BR-0072,Café arábica — Topázio MG 1190,matched_source_id,BOT-BR-0072:Café arábica — Topázio MG 1190,False
PROD-BR-00559,Café canéfora / conilon — Bitters / Tincture,Café canéfora / conilon,Primary,BOT-BR-0073,Café canéfora / conilon,matched_source_id,BOT-BR-0073:Café canéfora / conilon,False
PROD-BR-00560,Café canéfora / conilon — Dried Herb / Spice,Café canéfora / conilon,Primary,BOT-BR-0073,Café canéfora / conilon,matched_source_id,BOT-BR-0073:Café canéfora / conilon,False
PROD-BR-00561,Café canéfora / conilon — Extract / Concentrate,Café canéfora / conilon,Primary,BOT-BR-0073,Café canéfora / conilon,matched_source_id,BOT-BR-0073:Café canéfora / conilon,False
PROD-BR-00562,Café canéfora / conilon — Functional Beverage / RTD,Café canéfora / conilon,Primary,BOT-BR-0073,Café canéfora / conilon,matched_source_id,BOT-BR-0073:Café canéfora / conilon,False
PROD-BR-00563,Café canéfora / conilon — Roasted Beverage,Café canéfora / conilon,Primary,BOT-BR-0073,Café canéfora / conilon,matched_source_id,BOT-BR-0073:Café canéfora / conilon,False
PROD-BR-00564,Cagaita — Cordial / Syrup,Cagaita,Primary,BOT-BR-0074,Cagaita,matched_source_id,BOT-BR-0074:Cagaita,False
PROD-BR-00565,Cagaita — Extract / Concentrate,Cagaita,Primary,BOT-BR-0074,Cagaita,matched_source_id,BOT-BR-0074:Cagaita,False
PROD-BR-00566,Cagaita — Fresh Produce,Cagaita,Primary,BOT-BR-0074,Cagaita,matched_source_id,BOT-BR-0074:Cagaita,False
PROD-BR-00567,Cagaita — Frozen Pulp / Purée,Cagaita,Primary,BOT-BR-0074,Cagaita,matched_source_id,BOT-BR-0074:Cagaita,False
PROD-BR-00568,Cagaita — Functional Beverage / RTD,Cagaita,Primary,BOT-BR-0074,Cagaita,matched_source_id,BOT-BR-0074:Cagaita,False
PROD-BR-00569,Cagaita — Jam / Preserve,Cagaita,Primary,BOT-BR-0074,Cagaita,matched_source_id,BOT-BR-0074:Cagaita,False
PROD-BR-00570,Cagaita — Juice / Nectar,Cagaita,Primary,BOT-BR-0074,Cagaita,matched_source_id,BOT-BR-0074:Cagaita,False
PROD-BR-00573,Caju — Bitters / Tincture,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00574,Caju — Cordial / Syrup,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00575,Caju — Extract / Concentrate,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00576,Caju — Flour / Powder,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00577,Caju — Fresh Produce,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00578,Caju — Frozen Pulp / Purée,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00579,Caju — Functional Beverage / RTD,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00580,Caju — Jam / Preserve,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00581,Caju — Juice / Nectar,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00584,Caju — Snack / Nut,Caju,Primary,BOT-BR-0075,Caju,matched_source_id,BOT-BR-0075:Caju,False
PROD-BR-00585,Cajá — Cordial / Syrup,Cajá,Primary,BOT-BR-0076,Cajá,matched_source_id,BOT-BR-0076:Cajá,False
PROD-BR-00586,Cajá — Extract / Concentrate,Cajá,Primary,BOT-BR-0076,Cajá,matched_source_id,BOT-BR-0076:Cajá,False
PROD-BR-00587,Cajá — Fresh Produce,Cajá,Primary,BOT-BR-0076,Cajá,matched_source_id,BOT-BR-0076:Cajá,False
PROD-BR-00588,Cajá — Frozen Pulp / Purée,Cajá,Primary,BOT-BR-0076,Cajá,matched_source_id,BOT-BR-0076:Cajá,False
PROD-BR-00589,Cajá — Functional Beverage / RTD,Cajá,Primary,BOT-BR-0076,Cajá,matched_source_id,BOT-BR-0076:Cajá,False
PROD-BR-00590,Cajá — Jam / Preserve,Cajá,Primary,BOT-BR-0076,Cajá,matched_source_id,BOT-BR-0076:Cajá,False
PROD-BR-00591,Cajá — Juice / Nectar,Cajá,Primary,BOT-BR-0076,Cajá,matched_source_id,BOT-BR-0076:Cajá,False
PROD-BR-00594,Cambuci — Cordial / Syrup,Cambuci,Primary,BOT-BR-0077,Cambuci,matched_source_id,BOT-BR-0077:Cambuci,False
PROD-BR-00595,Cambuci — Extract / Concentrate,Cambuci,Primary,BOT-BR-0077,Cambuci,matched_source_id,BOT-BR-0077:Cambuci,False
PROD-BR-00596,Cambuci — Fresh Produce,Cambuci,Primary,BOT-BR-0077,Cambuci,matched_source_id,BOT-BR-0077:Cambuci,False
PROD-BR-00597,Cambuci — Frozen Pulp / Purée,Cambuci,Primary,BOT-BR-0077,Cambuci,matched_source_id,BOT-BR-0077:Cambuci,False
PROD-BR-00598,Cambuci — Functional Beverage / RTD,Cambuci,Primary,BOT-BR-0077,Cambuci,matched_source_id,BOT-BR-0077:Cambuci,False
PROD-BR-00599,Cambuci — Jam / Preserve,Cambuci,Primary,BOT-BR-0077,Cambuci,matched_source_id,BOT-BR-0077:Cambuci,False
PROD-BR-00600,Cambuci — Juice / Nectar,Cambuci,Primary,BOT-BR-0077,Cambuci,matched_source_id,BOT-BR-0077:Cambuci,False
PROD-BR-00603,Cambucá — Cordial / Syrup,Cambucá,Primary,BOT-BR-0078,Cambucá,matched_source_id,BOT-BR-0078:Cambucá,False
PROD-BR-00604,Cambucá — Extract / Concentrate,Cambucá,Primary,BOT-BR-0078,Cambucá,matched_source_id,BOT-BR-0078:Cambucá,False
PROD-BR-00605,Cambucá — Fresh Produce,Cambucá,Primary,BOT-BR-0078,Cambucá,matched_source_id,BOT-BR-0078:Cambucá,False
PROD-BR-00606,Cambucá — Frozen Pulp / Purée,Cambucá,Primary,BOT-BR-0078,Cambucá,matched_source_id,BOT-BR-0078:Cambucá,False
PROD-BR-00607,Cambucá — Functional Beverage / RTD,Cambucá,Primary,BOT-BR-0078,Cambucá,matched_source_id,BOT-BR-0078:Cambucá,False
PROD-BR-00608,Cambucá — Jam / Preserve,Cambucá,Primary,BOT-BR-0078,Cambucá,matched_source_id,BOT-BR-0078:Cambucá,False
PROD-BR-00609,Cambucá — Juice / Nectar,Cambucá,Primary,BOT-BR-0078,Cambucá,matched_source_id,BOT-BR-0078:Cambucá,False
PROD-BR-00612,Camu-camu — Cordial / Syrup,Camu-camu,Primary,BOT-BR-0079,Camu-camu,matched_source_id,BOT-BR-0079:Camu-camu,False
PROD-BR-00613,Camu-camu — Extract / Concentrate,Camu-camu,Primary,BOT-BR-0079,Camu-camu,matched_source_id,BOT-BR-0079:Camu-camu,False
PROD-BR-00614,Camu-camu — Fresh Produce,Camu-camu,Primary,BOT-BR-0079,Camu-camu,matched_source_id,BOT-BR-0079:Camu-camu,False
PROD-BR-00615,Camu-camu — Frozen Pulp / Purée,Camu-camu,Primary,BOT-BR-0079,Camu-camu,matched_source_id,BOT-BR-0079:Camu-camu,False
PROD-BR-00616,Camu-camu — Functional Beverage / RTD,Camu-camu,Primary,BOT-BR-0079,Camu-camu,matched_source_id,BOT-BR-0079:Camu-camu,False
PROD-BR-00617,Camu-camu — Jam / Preserve,Camu-camu,Primary,BOT-BR-0079,Camu-camu,matched_source_id,BOT-BR-0079:Camu-camu,False
PROD-BR-00618,Camu-camu — Juice / Nectar,Camu-camu,Primary,BOT-BR-0079,Camu-camu,matched_source_id,BOT-BR-0079:Camu-camu,False
PROD-BR-00621,Capim-santo — Aromatic Extract / Hydrosol,Capim-santo,Primary,BOT-BR-0080,Capim-santo,matched_source_id,BOT-BR-0080:Capim-santo,False
PROD-BR-00622,Capim-santo — Bitters / Tincture,Capim-santo,Primary,BOT-BR-0080,Capim-santo,matched_source_id,BOT-BR-0080:Capim-santo,False
PROD-BR-00623,Capim-santo — Cordial / Syrup,Capim-santo,Primary,BOT-BR-0080,Capim-santo,matched_source_id,BOT-BR-0080:Capim-santo,False
PROD-BR-00624,Capim-santo — Culinary Seasoning / Herb,Capim-santo,Primary,BOT-BR-0080,Capim-santo,matched_source_id,BOT-BR-0080:Capim-santo,False
PROD-BR-00625,Capim-santo — Dried Herb / Spice,Capim-santo,Primary,BOT-BR-0080,Capim-santo,matched_source_id,BOT-BR-0080:Capim-santo,False
PROD-BR-00626,Capim-santo — Extract / Concentrate,Capim-santo,Primary,BOT-BR-0080,Capim-santo,matched_source_id,BOT-BR-0080:Capim-santo,False
PROD-BR-00627,Capim-santo — Functional Beverage / RTD,Capim-santo,Primary,BOT-BR-0080,Capim-santo,matched_source_id,BOT-BR-0080:Capim-santo,False
PROD-BR-00630,Capim-santo — Tea / Tisane,Capim-santo,Primary,BOT-BR-0080,Capim-santo,matched_source_id,BOT-BR-0080:Capim-santo,False
PROD-BR-00631,Carqueja — Aromatic Extract / Hydrosol,Carqueja,Primary,BOT-BR-0081,Carqueja,matched_source_id,BOT-BR-0081:Carqueja,False
PROD-BR-00632,Carqueja — Bitters / Tincture,Carqueja,Primary,BOT-BR-0081,Carqueja,matched_source_id,BOT-BR-0081:Carqueja,False
PROD-BR-00633,Carqueja — Cordial / Syrup,Carqueja,Primary,BOT-BR-0081,Carqueja,matched_source_id,BOT-BR-0081:Carqueja,False
PROD-BR-00634,Carqueja — Culinary Seasoning / Herb,Carqueja,Primary,BOT-BR-0081,Carqueja,matched_source_id,BOT-BR-0081:Carqueja,False
PROD-BR-00635,Carqueja — Dried Herb / Spice,Carqueja,Primary,BOT-BR-0081,Carqueja,matched_source_id,BOT-BR-0081:Carqueja,False
PROD-BR-00636,Carqueja — Extract / Concentrate,Carqueja,Primary,BOT-BR-0081,Carqueja,matched_source_id,BOT-BR-0081:Carqueja,False
PROD-BR-00637,Carqueja — Functional Beverage / RTD,Carqueja,Primary,BOT-BR-0081,Carqueja,matched_source_id,BOT-BR-0081:Carqueja,False
PROD-BR-00639,Carqueja — Tea / Tisane,Carqueja,Primary,BOT-BR-0081,Carqueja,matched_source_id,BOT-BR-0081:Carqueja,False
PROD-BR-00640,Catuaba — Bitters / Tincture,Catuaba,Primary,BOT-BR-0082,Catuaba,matched_source_id,BOT-BR-0082:Catuaba,False
PROD-BR-00641,Catuaba — Dried Herb / Spice,Catuaba,Primary,BOT-BR-0082,Catuaba,matched_source_id,BOT-BR-0082:Catuaba,False
PROD-BR-00642,Catuaba — Extract / Concentrate,Catuaba,Primary,BOT-BR-0082,Catuaba,matched_source_id,BOT-BR-0082:Catuaba,False
PROD-BR-00643,Catuaba — Functional Beverage / RTD,Catuaba,Primary,BOT-BR-0082,Catuaba,matched_source_id,BOT-BR-0082:Catuaba,False
PROD-BR-00644,Catuaba — Oil / Cosmetic Ingredient,Catuaba,Primary,BOT-BR-0082,Catuaba,matched_source_id,BOT-BR-0082:Catuaba,False
PROD-BR-00645,Catuaba — Tea / Tisane,Catuaba,Primary,BOT-BR-0082,Catuaba,matched_source_id,BOT-BR-0082:Catuaba,False
PROD-BR-00646,Cereja-do-rio-grande — Cordial / Syrup,Cereja-do-rio-grande,Primary,BOT-BR-0083,Cereja-do-rio-grande,matched_source_id,BOT-BR-0083:Cereja-do-rio-grande,False
PROD-BR-00647,Cereja-do-rio-grande — Extract / Concentrate,Cereja-do-rio-grande,Primary,BOT-BR-0083,Cereja-do-rio-grande,matched_source_id,BOT-BR-0083:Cereja-do-rio-grande,False
PROD-BR-00648,Cereja-do-rio-grande — Fresh Produce,Cereja-do-rio-grande,Primary,BOT-BR-0083,Cereja-do-rio-grande,matched_source_id,BOT-BR-0083:Cereja-do-rio-grande,False
PROD-BR-00649,Cereja-do-rio-grande — Frozen Pulp / Purée,Cereja-do-rio-grande,Primary,BOT-BR-0083,Cereja-do-rio-grande,matched_source_id,BOT-BR-0083:Cereja-do-rio-grande,False
PROD-BR-00650,Cereja-do-rio-grande — Functional Beverage / RTD,Cereja-do-rio-grande,Primary,BOT-BR-0083,Cereja-do-rio-grande,matched_source_id,BOT-BR-0083:Cereja-do-rio-grande,False
PROD-BR-00651,Cereja-do-rio-grande — Jam / Preserve,Cereja-do-rio-grande,Primary,BOT-BR-0083,Cereja-do-rio-grande,matched_source_id,BOT-BR-0083:Cereja-do-rio-grande,False
PROD-BR-00652,Cereja-do-rio-grande — Juice / Nectar,Cereja-do-rio-grande,Primary,BOT-BR-0083,Cereja-do-rio-grande,matched_source_id,BOT-BR-0083:Cereja-do-rio-grande,False
PROD-BR-00655,Copaíba — Bitters / Tincture,Copaíba,Primary,BOT-BR-0084,Copaíba,matched_source_id,BOT-BR-0084:Copaíba,False
PROD-BR-00656,Copaíba — Dried Herb / Spice,Copaíba,Primary,BOT-BR-0084,Copaíba,matched_source_id,BOT-BR-0084:Copaíba,False
PROD-BR-00657,Copaíba — Extract / Concentrate,Copaíba,Primary,BOT-BR-0084,Copaíba,matched_source_id,BOT-BR-0084:Copaíba,False
PROD-BR-00658,Copaíba — Oil / Cosmetic Ingredient,Copaíba,Primary,BOT-BR-0084,Copaíba,matched_source_id,BOT-BR-0084:Copaíba,False
PROD-BR-00659,Copaíba — Tea / Tisane,Copaíba,Primary,BOT-BR-0084,Copaíba,matched_source_id,BOT-BR-0084:Copaíba,False
PROD-BR-00660,Cumaru — Aromatic Extract / Hydrosol,Cumaru,Primary,BOT-BR-0085,Cumaru,matched_source_id,BOT-BR-0085:Cumaru,False
PROD-BR-00661,Cumaru — Bitters / Tincture,Cumaru,Primary,BOT-BR-0085,Cumaru,matched_source_id,BOT-BR-0085:Cumaru,False
PROD-BR-00662,Cumaru — Cordial / Syrup,Cumaru,Primary,BOT-BR-0085,Cumaru,matched_source_id,BOT-BR-0085:Cumaru,False
PROD-BR-00663,Cumaru — Culinary Seasoning / Herb,Cumaru,Primary,BOT-BR-0085,Cumaru,matched_source_id,BOT-BR-0085:Cumaru,False
PROD-BR-00664,Cumaru — Dried Herb / Spice,Cumaru,Primary,BOT-BR-0085,Cumaru,matched_source_id,BOT-BR-0085:Cumaru,False
PROD-BR-00665,Cumaru — Extract / Concentrate,Cumaru,Primary,BOT-BR-0085,Cumaru,matched_source_id,BOT-BR-0085:Cumaru,False
PROD-BR-00667,Cumaru — Oil / Cosmetic Ingredient,Cumaru,Primary,BOT-BR-0085,Cumaru,matched_source_id,BOT-BR-0085:Cumaru,False
PROD-BR-00668,Cumaru — Tea / Tisane,Cumaru,Primary,BOT-BR-0085,Cumaru,matched_source_id,BOT-BR-0085:Cumaru,False
PROD-BR-00669,Cupuaçu — Cordial / Syrup,Cupuaçu,Primary,BOT-BR-0086,Cupuaçu,matched_source_id,BOT-BR-0086:Cupuaçu,False
PROD-BR-00670,Cupuaçu — Extract / Concentrate,Cupuaçu,Primary,BOT-BR-0086,Cupuaçu,matched_source_id,BOT-BR-0086:Cupuaçu,False
PROD-BR-00671,Cupuaçu — Fresh Produce,Cupuaçu,Primary,BOT-BR-0086,Cupuaçu,matched_source_id,BOT-BR-0086:Cupuaçu,False
PROD-BR-00672,Cupuaçu — Frozen Pulp / Purée,Cupuaçu,Primary,BOT-BR-0086,Cupuaçu,matched_source_id,BOT-BR-0086:Cupuaçu,False
PROD-BR-00673,Cupuaçu — Functional Beverage / RTD,Cupuaçu,Primary,BOT-BR-0086,Cupuaçu,matched_source_id,BOT-BR-0086:Cupuaçu,False
PROD-BR-00674,Cupuaçu — Jam / Preserve,Cupuaçu,Primary,BOT-BR-0086,Cupuaçu,matched_source_id,BOT-BR-0086:Cupuaçu,False
PROD-BR-00675,Cupuaçu — Juice / Nectar,Cupuaçu,Primary,BOT-BR-0086,Cupuaçu,matched_source_id,BOT-BR-0086:Cupuaçu,False
PROD-BR-00678,Erva-baleeira — Bitters / Tincture,Erva-baleeira,Primary,BOT-BR-0087,Erva-baleeira,matched_source_id,BOT-BR-0087:Erva-baleeira,False
PROD-BR-00679,Erva-baleeira — Dried Herb / Spice,Erva-baleeira,Primary,BOT-BR-0087,Erva-baleeira,matched_source_id,BOT-BR-0087:Erva-baleeira,False
PROD-BR-00680,Erva-baleeira — Extract / Concentrate,Erva-baleeira,Primary,BOT-BR-0087,Erva-baleeira,matched_source_id,BOT-BR-0087:Erva-baleeira,False
PROD-BR-00681,Erva-baleeira — Functional Beverage / RTD,Erva-baleeira,Primary,BOT-BR-0087,Erva-baleeira,matched_source_id,BOT-BR-0087:Erva-baleeira,False
PROD-BR-00684,Erva-baleeira — Tea / Tisane,Erva-baleeira,Primary,BOT-BR-0087,Erva-baleeira,matched_source_id,BOT-BR-0087:Erva-baleeira,False
PROD-BR-00685,Erva-mate — Bitters / Tincture,Erva-mate,Primary,BOT-BR-0088,Erva-mate,matched_source_id,BOT-BR-0088:Erva-mate,False
PROD-BR-00686,Erva-mate — Dried Herb / Spice,Erva-mate,Primary,BOT-BR-0088,Erva-mate,matched_source_id,BOT-BR-0088:Erva-mate,False
PROD-BR-00687,Erva-mate — Extract / Concentrate,Erva-mate,Primary,BOT-BR-0088,Erva-mate,matched_source_id,BOT-BR-0088:Erva-mate,False
PROD-BR-00688,Erva-mate — Functional Beverage / RTD,Erva-mate,Primary,BOT-BR-0088,Erva-mate,matched_source_id,BOT-BR-0088:Erva-mate,False
PROD-BR-00691,Erva-mate — Roasted Beverage,Erva-mate,Primary,BOT-BR-0088,Erva-mate,matched_source_id,BOT-BR-0088:Erva-mate,False
PROD-BR-00692,Erva-mate — Tea / Tisane,Erva-mate,Primary,BOT-BR-0088,Erva-mate,matched_source_id,BOT-BR-0088:Erva-mate,False
PROD-BR-00693,Espinheira-santa — Bitters / Tincture,Espinheira-santa,Primary,BOT-BR-0089,Espinheira-santa,matched_source_id,BOT-BR-0089:Espinheira-santa,False
